Image_Name,Image_Category,Image_Category_No,Speed,Color_Pattern,Size,Habitat
Leopard-16.jpeg,Leopard,2,1,0,0,1
Leopard-17.jpeg,Leopard,2,1,0,0,1
Leopard-18.jpeg,Leopard,2,1,0,0,1
Leopard-19.jpeg,Leopard,2,1,0,0,1
Leopard-20.jpeg,Leopard,2,1,0,0,1
Leopard-21.jpeg,Leopard,2,1,0,0,1
Leopard-22.jpeg,Leopard,2,1,0,0,1
Leopard-23.jpeg,Leopard,2,1,0,0,1
Leopard-24.jpeg,Leopard,2,1,0,0,1
Leopard-25.jpeg,Leopard,2,1,0,0,1
Leopard-26.jpeg,Leopard,2,1,0,0,1
Leopard-27.jpeg,Leopard,2,1,0,0,1
Leopard-28.jpg,Leopard,2,1,0,0,1
Leopard-29.jpg,Leopard,2,1,0,0,1
Leopard-30.jpg,Leopard,2,1,0,0,1
Leopard-31.jpg,Leopard,2,1,0,0,1
Lion-01.jpeg,Lion,3,0,-1,1,-1
Lion-02.jpeg,Lion,3,0,-1,1,-1
Lion-03.jpeg,Lion,3,0,-1,1,-1
Lion-04.jpeg,Lion,3,0,-1,1,-1
Lion-05.jpg,Lion,3,0,-1,1,-1
Lion-06.jpeg,Lion,3,0,-1,1,-1
Lion-07.jpeg,Lion,3,0,-1,1,-1
Lion-08.jpeg,Lion,3,0,-1,1,-1
Lion-09.jpeg,Lion,3,0,-1,1,-1
Lion-10.jpeg,Lion,3,0,-1,1,-1
Lion-11.jpeg,Lion,3,0,-1,1,-1
Lion-12.jpeg,Lion,3,0,-1,1,-1
Lion-13.jpeg,Lion,3,0,-1,1,-1
Lion-14.jpeg,Lion,3,0,-1,1,-1
Lion-15.jpeg,Lion,3,0,-1,1,-1
Lion-16.jpeg,Lion,3,0,-1,1,-1
Lion-17.jpeg,Lion,3,0,-1,1,-1
Lion-18.jpeg,Lion,3,0,-1,1,-1
Lion-19.jpeg,Lion,3,0,-1,1,-1
Lion-20.jpeg,Lion,3,0,-1,1,-1
Lion-21.jpeg,Lion,3,0,-1,1,-1
Lion-22.jpeg,Lion,3,0,-1,1,-1
Lion-23.jpeg,Lion,3,0,-1,1,-1
Lion-24.jpeg,Lion,3,0,-1,1,-1
Lion-25.jpeg,Lion,3,0,-1,1,-1
Lion-26.jpeg,Lion,3,0,-1,1,-1
Lion-27.jpeg,Lion,3,0,-1,1,-1
Lion-28.jpeg,Lion,3,0,-1,1,-1
Lion-29.jpeg,Lion,3,0,-1,1,-1
Lion-30.jpeg,Lion,3,0,-1,1,-1
Lion-31.jpeg,Lion,3,0,-1,1,-1
Lion-32.jpeg,Lion,3,0,-1,1,-1
Tiger-01.jpeg,Tiger,4,0,1,1,1
Tiger-02.jpeg,Tiger,4,0,1,1,1
Tiger-03.jpeg,Tiger,4,0,1,1,1
Tiger-04.jpeg,Tiger,4,0,1,1,1
Tiger-05.jpeg,Tiger,4,0,1,1,1
Tiger-06.jpeg,Tiger,4,0,1,1,1
Tiger-07.jpeg,Tiger,4,0,1,1,1
Tiger-08.jpeg,Tiger,4,0,1,1,1
Tiger-09.jpeg,Tiger,4,0,1,1,1
Tiger-10.jpeg,Tiger,4,0,1,1,1
Tiger-11.jpeg,Tiger,4,0,1,1,1
Tiger-12.jpeg,Tiger,4,0,1,1,1
Tiger-13.jpeg,Tiger,4,0,1,1,1
Tiger-14.jpeg,Tiger,4,0,1,1,1
Tiger-15.jpeg,Tiger,4,0,1,1,1
Tiger-16.jpeg,Tiger,4,0,1,1,1
Tiger-17.jpeg,Tiger,4,0,1,1,1
Tiger-18.jpeg,Tiger,4,0,1,1,1
Tiger-19.jpeg,Tiger,4,0,1,1,1
Tiger-20.jpeg,Tiger,4,0,1,1,1
Tiger-21.jpeg,Tiger,4,0,1,1,1
Tiger-22.jpeg,Tiger,4,0,1,1,1
Tiger-23.jpeg,Tiger,4,0,1,1,1
Tiger-24.jpeg,Tiger,4,0,1,1,1
Tiger-25.jpeg,Tiger,4,0,1,1,1
Tiger-26.jpeg,Tiger,4,0,1,1,1
Tiger-27.jpeg,Tiger,4,0,1,1,1
Tiger-28.jpeg,Tiger,4,0,1,1,1
Tiger-29.jpeg,Tiger,4,0,1,1,1
Tiger-30.jpeg,Tiger,4,0,1,1,1
Tiger-31.jpeg,Tiger,4,0,1,1,1
Tiger-32.jpeg,Tiger,4,0,1,1,1
Tiger-33.jpeg,Tiger,4,0,1,1,1
Tiger-34.jpeg,Tiger,4,0,1,1,1
Tiger-35.jpeg,Tiger,4,0,1,1,1
Tiger-36.jpeg,Tiger,4,0,1,1,1
Tiger-37.jpeg,Tiger,4,0,1,1,1
Tiger-38.jpeg,Tiger,4,0,1,1,1
Tiger-39.jpeg,Tiger,4,0,1,1,1
Jaguar-01.jpg,Jaguar,5,1,0,0,1
Jaguar-02.jpg,Jaguar,5,1,0,0,1
Jaguar-03.jpg,Jaguar,5,1,0,0,1
Jaguar-04.jpg,Jaguar,5,1,0,0,1
Jaguar-05.jpg,Jaguar,5,1,0,0,1
Jaguar-06.jpg,Jaguar,5,1,0,0,1
Jaguar-07.jpg,Jaguar,5,1,0,0,1
Jaguar-08.jpeg,Jaguar,5,1,0,0,1
Jaguar-09.jpeg,Jaguar,5,1,0,0,1
Jaguar-10.jpeg,Jaguar,5,1,0,0,1
Jaguar-11.jpeg,Jaguar,5,1,0,0,1
Jaguar-12.jpeg,Jaguar,5,1,0,0,1
Jaguar-13.jpeg,Jaguar,5,1,0,0,1
Jaguar-14.jpeg,Jaguar,5,1,0,0,1
Jaguar-15.jpeg,Jaguar,5,1,0,0,1
Jaguar-16.jpg,Jaguar,5,1,0,0,1
Jaguar-17.jpg,Jaguar,5,1,0,0,1
Jaguar-18.jpg,Jaguar,5,1,0,0,1
Jaguar-19.jpg,Jaguar,5,1,0,0,1
Jaguar-20.jpg,Jaguar,5,1,0,0,1
Jaguar-21.jpg,Jaguar,5,1,0,0,1
Jaguar-22.jpg,Jaguar,5,1,0,0,1
Jaguar-23.jpg,Jaguar,5,1,0,0,1
Jaguar-24.jpg,Jaguar,5,1,0,0,1
Jaguar-25.jpg,Jaguar,5,1,0,0,1
Jaguar-26.jpg,Jaguar,5,1,0,0,1
Jaguar-27.jpg,Jaguar,5,1,0,0,1
Jaguar-28.jpg,Jaguar,5,1,0,0,1
Jaguar-29.jpg,Jaguar,5,1,0,0,1
Jaguar-30.jpg,Jaguar,5,1,0,0,1
